Adsorbate_name,MAE_total (eV),MAE_normal (eV),MAE_single (eV),ADwT (%),AMDwT (%),Num_total,Num_normal,Num_adsorbate_migration,Anomaly count,Unnamed: 10,Unnamed: 11,Unnamed: 12
26Z4,0.8180206605439384,0.6394012184294205,0.7512675648801999,75.51020408163274,76.94351230425053,12.0,9.0,3.0,0,0,0,0
27N1,0.3983561234880219,0.3983561234880219,0.5618456567165241,85.05952380952388,88.16554809843396,12.0,12.0,0.0,0,0,0,0
27N2,0.3544448674474996,0.3544448674474996,0.5459812142916464,87.12585034013608,92.10850111856823,12.0,12.0,0.0,0,0,0,0
3401,0.6266755275457125,0.5498901676523176,0.4377809479005759,70.61224489795913,64.03803131991056,12.0,5.0,6.0,1,0,1,0
3601,0.7058220827226448,0.6911554889189754,0.6148679045958504,76.05442176870797,73.33053691275293,12.0,6.0,6.0,0,0,0,0
3621,0.7466524144436821,0.738434860588159,2.502891369990314,73.32482993197252,70.49217002237201,12.0,7.0,5.0,0,0,0,0
3622,0.5994120808620895,0.6106862729470235,2.018665284898538,78.2057823129249,76.42058165548004,12.0,8.0,4.0,0,0,0,0
3623,0.6658262462401504,0.6798245023187937,2.036956320024771,74.14115646258473,72.76286353467523,12.0,8.0,4.0,0,0,0,0
3631,0.6937530267217559,0.6362219846043828,3.049899044969295,73.28231292517006,71.90995525726964,12.0,8.0,4.0,0,0,0,0
3632,0.6905794074850865,0.736849108917653,2.63314218743902,77.2448979591835,79.5665548098439,12.0,10.0,2.0,0,0,0,0
36S1,0.7409790564713408,0.7833878097199914,0.9706802599820742,84.46428571428561,88.69686800894893,12.0,10.0,0.0,2,0,2,0
36S2,0.7596429173128462,0.7736584154027633,0.9196133026032735,85.47619047619037,89.91331096196933,12.0,11.0,0.0,1,0,1,0
37N1,0.4318384224683888,0.4318384224683888,0.6042329227697673,85.58673469387756,89.34563758389261,12.0,12.0,0.0,0,0,0,0
37N2,0.4459864439412223,0.4536258513961729,0.5816123587529294,83.71598639455793,85.81935123042518,12.0,11.0,1.0,0,0,0,0
37N3,0.7083285548161738,0.7247341697881268,1.163019650758545,83.4523809523809,85.38031319910414,12.0,10.0,2.0,0,0,0,0
37N4,1.003803801610346,1.031860936025021,1.645082652276788,83.25680272108809,85.92561521252685,12.0,10.0,1.0,1,0,1,0
37N5,0.6197444844425899,0.6197444844425899,1.043616592299103,85.7738095238095,90.57326621923939,12.0,12.0,0.0,0,0,0,0
37X1,0.6157297884556208,0.6347318705565309,1.054681651676693,76.29251700680275,71.90715883668773,12.0,9.0,3.0,0,0,0,0
37X2,0.6630753389037096,0.5403891680535082,1.035267987691462,66.57312925170073,66.74776286353442,12.0,6.0,6.0,0,0,0,0
37X3,0.5367054267150403,0.494407373795904,1.013565761211588,76.30952380952382,73.90939597315283,12.0,6.0,6.0,0,0,0,0
37X4,0.9614531539724389,1.018574590670937,0.9436095124547563,70.73979591836726,60.53411633109688,12.0,2.0,10.0,0,0,0,0
37Y1,0.978828803859359,1.121412030767218,1.354768638516521,73.10374149659852,63.59619686800868,12.0,3.0,9.0,0,0,0,0
37Y2,0.6995665000171106,0.7106420404853928,3.013392268381613,77.70408163265306,78.48993288590681,12.0,8.0,4.0,0,0,0,0
