Adsorbate_name,MAE_total (eV),MAE_normal (eV),MAE_single (eV),ADwT (%),AMDwT (%),Num_total,Num_normal,Num_adsorbate_migration,Anomaly count,Unnamed: 10,Unnamed: 11,Unnamed: 12
14Z1,0.2346810397410651,0.2346810397410651,0.5011657043216632,91.36054421768705,94.65883668903803,12.0,12.0,0.0,0,0,0,0
15N1,0.1993945130246271,0.1993945130246271,0.2409161358942752,91.86224489795919,95.05872483221476,12.0,12.0,0.0,0,0,0,0
2201,0.229357605711393,0.2003591616122522,0.5561457083684184,80.64625850340134,72.13366890380337,12.0,8.0,4.0,0,0,0,0
2401,0.2130290374326448,0.2130290374326448,0.220429219084096,86.81972789115648,90.19015659955258,12.0,12.0,0.0,0,0,0,0
2411,0.2644145019571169,0.2938924538304614,0.2924219557344188,84.0136054421767,81.02069351230429,12.0,9.0,3.0,0,0,0,0
2421,0.2313348081998251,0.2248512799886568,0.2824941681646441,88.9795918367347,87.1252796420573,12.0,11.0,1.0,0,0,0,0
2422,0.2251837978656616,0.2251837978656616,0.2475552643450018,90.21258503401361,90.7941834451901,12.0,12.0,0.0,0,0,0,0
2431,0.2314846739842225,0.2234435392746606,0.2985365915960673,88.9200680272109,88.24664429530242,12.0,11.0,1.0,0,0,0,0
24S1,0.2495851169810811,0.2495851169810811,0.2594939512478807,91.70068027210884,94.9888143176734,12.0,12.0,0.0,0,0,0,0
25N1,0.2465385878811042,0.2465385878811042,0.2672061817489795,92.23639455782315,95.22930648769577,12.0,12.0,0.0,0,0,0,0
25N2,0.2143353204539142,0.2143353204539142,0.2746656635462858,91.83673469387755,95.07270693512302,12.0,12.0,0.0,0,0,0,0
25X1,0.2553195138603541,0.2669754462379682,0.3130318900615296,90.7142857142857,92.59507829977657,12.0,11.0,1.0,0,0,0,0
25X2,0.2368041455058781,0.2368041455058781,0.2629522899732256,90.90986394557824,94.33165548098431,12.0,12.0,0.0,0,0,0,0
25Y1,0.2335515814161552,0.2335515814161552,0.2756708745847381,91.45408163265306,94.72595078299777,12.0,12.0,0.0,0,0,0,0
25Y2,0.2136197760316024,0.2175332900719205,0.2652051789078709,90.06802721088434,91.66107382550372,12.0,10.0,2.0,0,0,0,0
25_1,0.2757705588859765,0.2757705588859765,0.3855960007450487,90.15306122448979,91.83165548098435,12.0,12.0,0.0,0,0,0,0
25_2,0.2524974239078883,0.2524974239078883,0.2809934178291075,89.36224489795921,90.45581655481008,12.0,12.0,0.0,0,0,0,0
2601,0.2136641885861597,0.2164861653025724,0.2739816547223247,77.8231292517007,78.73881431767327,12.0,10.0,1.0,1,0,1,0
2611,0.2226023619222127,0.2217612788920126,0.448251421906195,86.19897959183672,87.9809843400448,12.0,11.0,1.0,0,0,0,0
