Adsorbate_name,MAE_total (eV),MAE_normal (eV),MAE_single (eV),ADwT (%),AMDwT (%),Num_total,Num_normal,Num_adsorbate_migration,Anomaly count,Unnamed: 10,Unnamed: 11,Unnamed: 12
49N6,0.2311822640849002,0.2311822640849002,0.4957864608111038,86.70068027210893,93.00615212527966,12.0,12.0,0.0,0,0,0,0
49N7,0.4046599743246399,0.4046599743246399,0.6305881942369472,86.10544217687075,92.55313199105143,12.0,12.0,0.0,0,0,0,0
49N8,0.2104754153488351,0.2104754153488351,0.4284118753972474,87.21938775510212,93.10682326621924,12.0,12.0,0.0,0,0,0,0
49N9,0.2213410822986278,0.2213410822986278,0.4348302477860576,87.25340136054429,93.43959731543626,12.0,12.0,0.0,0,0,0,0
49Na,0.3306586593380996,0.3306586593380996,0.5238618385818867,84.5153061224489,90.63758389261746,12.0,12.0,0.0,0,0,0,0
49X1,0.3122408549012536,0.3219191758803558,1.236512265661036,80.93537414965965,84.82382550335376,12.0,11.0,1.0,0,0,0,0
49X2,0.3241260893848204,0.3382168075174457,1.276475540574803,84.67687074829924,88.36129753914814,12.0,11.0,1.0,0,0,0,0
49X3,0.2556753882048343,0.2402027686106475,1.140868798415508,83.29931972789112,89.40715883668737,12.0,11.0,1.0,0,0,0,0
49X4,0.3079321472898056,0.2668703611151086,1.220593745968718,80.89285714285684,83.86185682326467,12.0,9.0,3.0,0,0,0,0
49X5,0.3967855630645201,0.4047121615549472,1.424229172760998,80.79081632653053,87.03020134228026,12.0,10.0,2.0,0,0,0,0
49X6,0.3102727992426833,0.3168741348221431,1.419571884442088,82.85714285714259,88.58501118568068,12.0,11.0,1.0,0,0,0,0
49X7,0.3605981240876884,0.3188384365462493,0.8932490906291312,78.90306122448959,81.31152125279553,12.0,8.0,4.0,0,0,0,0
49X8,0.1177183507620789,0.07655107385460269,1.042367688417964,82.71258503401353,88.6129753914974,12.0,11.0,1.0,0,0,0,0
49Y1,0.2671078813147183,0.2149711239111644,0.8897161014076479,83.93707482993155,89.37639821028915,12.0,11.0,1.0,0,0,0,0
49Y2,0.2054530853305193,0.1608489602388917,0.7883028354391707,83.11224489795914,88.76957494406986,12.0,11.0,1.0,0,0,0,0
49Y3,0.4880632212114039,0.3074789943858846,1.248914785314267,79.99149659863933,84.39597315436008,12.0,10.0,1.0,1,0,0,1
49Y4,0.3433164226607002,0.2447583883931072,1.092046547453961,80.53571428571419,85.01677852348837,12.0,9.0,3.0,0,0,0,0
49Y5,0.3016548187847607,0.29935103286648,1.064267505877188,82.68707482993175,87.75447427292886,12.0,11.0,1.0,0,0,0,0
49Y6,0.3299905519294117,0.2507574328459174,1.153031971413732,79.96598639455775,83.86465324384635,12.0,8.0,3.0,1,0,1,0
49_1,0.3343508716472729,0.2941950124289706,1.549980002542088,83.0017006802717,87.8243847874703,12.0,11.0,1.0,0,0,0,0
49_2,0.3434506525083532,0.3135267945952794,1.468349628987222,81.43707482993156,82.96140939597109,12.0,9.0,3.0,0,0,0,0
49_3,0.3229518326268384,0.2922239591307388,1.263480574417552,80.75680272108828,84.52181208053638,12.0,10.0,2.0,0,0,0,0
49_4,0.4059819014808508,0.3832030357927508,1.167880005402805,82.32993197278907,85.9815436241588,12.0,10.0,2.0,0,0,0,0
49_5,0.3092210272133601,0.3121133756842754,1.703038814411381,80.73129251700672,85.531319910513,12.0,11.0,1.0,0,0,0,0
49_6,0.4096931137185476,0.411714219021054,1.199265682417208,82.32993197278896,86.92393736017723,12.0,11.0,1.0,0,0,0,0
49_7,0.3624066874824869,0.3512480828492761,1.146413424429762,82.51700680272103,87.34340044742551,12.0,11.0,1.0,0,0,0,0
49_8,0.4030648283847415,0.3776574083009152,1.342843835251017,79.14115646258499,83.81711409395747,12.0,10.0,2.0,0,0,0,0
4a01,0.2178782239190191,0.2198205021309803,0.3504696549598793,79.64285714285712,77.7628635346756,12.0,5.0,7.0,0,0,0,0
4a02,0.22004821780907,0.2190643517539499,0.2556020266902988,76.5731292517007,76.11577181208058,12.0,10.0,2.0,0,0,0,0
4a13,0.2690109407813293,0.239787614854104,0.893106404074049,72.50850340136061,73.99328859060441,12.0,6.0,6.0,0,0,0,0
4a14,0.2335986177880957,0.2271815979062149,0.9257499714857739,80.4166666666666,85.76901565995371,12.0,11.0,1.0,0,0,0,0
4aS1,0.3895628243444911,0.3895628243444911,0.6113744750662775,87.05782312925182,92.50838926174498,12.0,12.0,0.0,0,0,0,0
4aS2,0.3700169500819435,0.3700169500819435,0.604012639765441,86.93027210884365,92.48042505592842,12.0,12.0,0.0,0,0,0,0
4aS3,0.3850202246301452,0.3850202246301452,0.6165347810807565,86.77721088435383,92.70413870246087,12.0,12.0,0.0,0,0,0,0
4aS4,0.3955885513208415,0.3955885513208415,0.6010300568124715,86.49659863945587,92.3434004474273,12.0,12.0,0.0,0,0,0,0
4aS5,0.3979738894905639,0.3979738894905639,0.5943098555026248,86.79421768707479,93.46756152125273,12.0,12.0,0.0,0,0,0,0
4aS6,0.3858594757371812,0.3858594757371812,0.5828085097122345,86.53061224489795,93.09843400447419,12.0,12.0,0.0,0,0,0,0
4aZ1,0.4036887377403329,0.3705049913629714,0.5914387943396117,85.09353741496597,90.93680089485467,12.0,11.0,1.0,0,0,0,0
4aZ2,0.3351015144164021,0.3351015144164021,0.5490362982437702,85.81632653061227,92.70973154362414,12.0,12.0,0.0,0,0,0,0
4aZ3,0.377426841991672,0.377426841991672,0.6372037792849667,85.41666666666671,91.56040268456375,12.0,12.0,0.0,0,0,0,0
4aZ4,0.253611008440964,0.253611008440964,0.5221983235108828,86.1224489795919,93.0704697986577,12.0,12.0,0.0,0,0,0,0
4aZ5,0.4125228329831181,0.4125228329831181,0.6553533228578535,83.39285714285712,89.92729306487698,12.0,12.0,0.0,0,0,0,0
4aZ6,0.5507599131121369,0.5507599131121369,0.8109352591254861,87.95918367346948,93.43400447427292,12.0,12.0,0.0,0,0,0,0
4aZ7,0.3875018900555733,0.3875018900555733,0.6392024381351007,86.77721088435376,92.36856823266208,12.0,12.0,0.0,0,0,0,0
4aZ8,0.4561669715688161,0.4561669715688161,0.6759592971801377,85.28911564625845,91.41778523489926,12.0,12.0,0.0,0,0,0,0
4aZ9,0.5496446002839276,0.4059282876210943,0.6639347562925598,75.93537414965989,80.64876957494407,12.0,9.0,3.0,0,0,0,0
4aZa,0.3292156304043097,0.3292156304043097,0.5798054252714167,86.21598639455789,91.47651006711408,12.0,12.0,0.0,0,0,0,0
4aZb,0.4388235975904908,0.3785744581321566,0.6387308120243915,81.01190476190474,85.8501118568214,12.0,10.0,2.0,0,0,0,0
4aZc,0.3516114916778659,0.3516114916778659,0.5921457784025037,85.0850340136054,91.25559284116322,12.0,12.0,0.0,0,0,0,0
4aZd,0.476208420761117,0.476208420761117,0.68757124081651,85.21258503401359,91.59955257270695,12.0,12.0,0.0,0,0,0,0
4aZe,0.3124578034526036,0.3275259902831506,2.34601240660587,84.59183673469359,91.2444071588371,12.0,11.0,0.0,1,0,1,0
4aZf,0.3308694762947617,0.3308694762947617,0.5906619812778544,85.94387755102035,91.51286353467594,12.0,12.0,0.0,0,0,0,0
4aZg,0.3194873731214128,0.3194873731214128,0.6018182603725606,84.36224489795913,91.32550335570465,12.0,12.0,0.0,0,0,0,0
4aZh,0.509077673088805,0.3610490725597483,0.6031952436688405,75.9438775510205,80.79418344519179,12.0,9.0,3.0,0,0,0,0
