Adsorbate_name,MAE_total (eV),MAE_normal (eV),MAE_single (eV),ADwT (%),AMDwT (%),Num_total,Num_normal,Num_adsorbate_migration,Anomaly count,Unnamed: 10,Unnamed: 11,Unnamed: 12
49X7,1.491820597191797,1.517344224004376,1.250705449050934,62.24489795918385,56.39541387024637,12.0,1.0,9.0,2,0,2,0
49X8,1.075416857080536,,1.776890241426463,55.65476190476191,48.31096196868041,12.0,0.0,10.0,2,0,2,0
49Y1,1.76129146365106,1.209931799287173,1.81116990443129,65.59523809523793,69.51062639821184,12.0,5.0,3.0,4,0,2,2
49Y2,1.593586107247681,,1.165960270835855,41.1819727891157,46.25279642058171,12.0,0.0,10.0,2,0,2,0
49Y3,2.109502982036427,,2.213854600336964,56.47108843537436,52.12807606264022,12.0,0.0,10.0,2,0,2,0
49Y4,1.854270013971442,1.750527162822848,2.075483641398164,53.32482993197276,54.54418344518996,12.0,1.0,8.0,3,0,2,1
49Y5,2.387519092056932,1.089154674734772,2.16785772724714,55.49319727891161,55.98713646532535,12.0,1.0,10.0,1,0,1,0
49Y6,2.262324084698093,1.10093783591401,2.247555638587771,52.27040816326523,52.50559284116375,12.0,1.0,9.0,2,0,2,0
49_1,1.550225328561074,,2.588052099210751,51.19047619047609,46.50447427293089,12.0,0.0,10.0,2,0,2,0
49_2,1.895948700362053,,2.645633458741177,59.12414965986422,56.82885906040268,12.0,0.0,11.0,1,0,1,0
49_3,1.834998406286973,,2.169245163437953,43.57993197278918,47.62024608501087,12.0,0.0,10.0,2,0,2,0
49_4,1.983767431863202,,2.171574453248459,56.02040816326541,54.37639821029101,12.0,0.0,10.0,2,0,2,0
49_5,1.525876760230614,,2.83444814650848,54.7789115646258,49.82102908277403,12.0,0.0,10.0,2,0,2,0
49_6,1.788565274742898,1.462404550696988,2.111391503107698,58.84353741496599,55.18176733780751,12.0,1.0,9.0,2,0,2,0
49_7,1.735455724213544,,2.023837589524051,60.86734693877582,54.15548098434024,12.0,0.0,11.0,1,0,1,0
49_8,1.637304585357974,,2.296604197251079,55.30612244897941,49.85178970917199,12.0,0.0,10.0,2,0,2,0
4a01,1.431926160012451,1.305981653398105,1.398183558013554,79.20918367346921,82.11968680089514,12.0,8.0,2.0,2,0,0,2
4a02,1.275166386404186,1.204134945617429,1.322160725058708,82.61904761904741,87.52796420581663,12.0,11.0,0.0,1,0,0,1
4a13,1.4439878191732,1.224272902968673,2.215639413609301,65.86734693877558,63.65212527964115,12.0,5.0,7.0,0,0,0,0
4a14,1.084308564735079,0.9025834648106704,2.012083394260637,68.16326530612247,68.43959731543694,12.0,6.0,6.0,0,0,0,0
4aS1,1.224381486818584,,0.8727317202916053,60.35714285714269,57.91387024608547,12.0,0.0,10.0,2,0,2,0
4aS2,1.311710088314413,,0.8152702279045213,57.7721088435373,57.38534675615209,12.0,0.0,10.0,2,0,2,0
4aS3,1.034662267981863,,0.8404537839690521,65.10204081632686,59.23937360179009,12.0,0.0,10.0,2,0,2,0
4aS4,1.147835936673876,0.815923101974955,0.7468478526686285,63.45238095238117,67.64261744966424,12.0,6.0,4.0,2,0,2,0
4aS5,0.8494270331952171,0.8729514316195293,0.7468679987096358,72.27040816326537,79.0883668903803,12.0,10.0,0.0,2,0,2,0
4aS6,0.9431800784179364,,0.6006886524967511,61.76870748299309,56.08780760626398,12.0,0.0,10.0,2,0,2,0
